Scanner Model,File Name,Resolution,Format,Color Mode
EpsonV500,set2_s10_16.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_42.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_3.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_46.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_27.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_39.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_15.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_60.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_55.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_65.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_106.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_44.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_62.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_84.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_11.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_54.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_19.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_69.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_13.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_3.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_19.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_8.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_75.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_49.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_59.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_27.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_92.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_78.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_23.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_11.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_93.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_75.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_20.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_99.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_23.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_69.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_89.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_86.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_72.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_30.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_90.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_73.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_82.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_54.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_2.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_10.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_81.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_74.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_91.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_45.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_71.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_57.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_5.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_12.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_36.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_25.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_17.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_9.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_30.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_58.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_60.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_82.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_4.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_68.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_29.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_93.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_40.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_76.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_6.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_39.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_59.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_83.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_99.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_5.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_48.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_34.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_100.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_6.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_98.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_2.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_4.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_33.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_80.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_1.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_90.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_56.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_10.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_77.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_79.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_50.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_34.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_49.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_85.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_78.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_84.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_32.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_80.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_83.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_95.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_70.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_21.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_36.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_14.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_71.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_52.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_64.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_53.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_81.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_48.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_14.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_64.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_24.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_61.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_38.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_52.tif,224x224,TIFF,RGB
EpsonV500,set4_s10_16.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_37.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_55.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_31.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_104.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_79.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_32.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_101.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_105.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_40.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_89.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_22.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_26.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_87.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_51.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_9.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_29.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_18.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_85.tif,224x224,TIFF,RGB
EpsonV500,set1_s10_15.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_62.tif,224x224,TIFF,RGB
EpsonV500,set2_s10_24.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_61.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_51.tif,224x224,TIFF,RGB
EpsonV500,set3_s10_47.tif,224x224,TIFF,RGB
Canon200,set9_s3_62.tif,224x224,TIFF,RGB
Canon200,set9_s3_82.tif,224x224,TIFF,RGB
Canon200,set5_s3_25.tif,224x224,TIFF,RGB
Canon200,set5_s3_57.tif,224x224,TIFF,RGB
Canon200,set3_s3_102.tif,224x224,TIFF,RGB
Canon200,set3_s3_90.tif,224x224,TIFF,RGB
Canon200,set10_s3_11.tif,224x224,TIFF,RGB
Canon200,set1_s3_82.tif,224x224,TIFF,RGB
Canon200,set3_s3_61.tif,224x224,TIFF,RGB
Canon200,set5_s3_70.tif,224x224,TIFF,RGB
Canon200,set3_s3_65.tif,224x224,TIFF,RGB
Canon200,set3_s3_21.tif,224x224,TIFF,RGB
Canon200,set1_s3_37.tif,224x224,TIFF,RGB
Canon200,set2_s3_13.tif,224x224,TIFF,RGB
Canon200,set5_s3_55.tif,224x224,TIFF,RGB
Canon200,set9_s3_96.tif,224x224,TIFF,RGB
Canon200,set4_s3_17.tif,224x224,TIFF,RGB
Canon200,set3_s3_98.tif,224x224,TIFF,RGB
Canon200,set9_s3_63.tif,224x224,TIFF,RGB
Canon200,set7_s3_70.tif,224x224,TIFF,RGB
Canon200,set9_s3_89.tif,224x224,TIFF,RGB
Canon200,set10_s3_9.tif,224x224,TIFF,RGB
Canon200,set4_s3_9.tif,224x224,TIFF,RGB
Canon200,set1_s3_90.tif,224x224,TIFF,RGB
Canon200,set5_s3_58.tif,224x224,TIFF,RGB
Canon200,set7_s3_64.tif,224x224,TIFF,RGB
Canon200,set3_s3_66.tif,224x224,TIFF,RGB
Canon200,set5_s3_95.tif,224x224,TIFF,RGB
Canon200,set5_s3_32.tif,224x224,TIFF,RGB
Canon200,set7_s3_71.tif,224x224,TIFF,RGB
Canon200,set3_s3_81.tif,224x224,TIFF,RGB
Canon200,set7_s3_56.tif,224x224,TIFF,RGB
Canon200,set7_s3_94.tif,224x224,TIFF,RGB
Canon200,set7_s3_19.tif,224x224,TIFF,RGB
Canon200,set7_s3_108.tif,224x224,TIFF,RGB
Canon200,set3_s3_63.tif,224x224,TIFF,RGB
Canon200,set1_s3_8.tif,224x224,TIFF,RGB
Canon200,set9_s3_76.tif,224x224,TIFF,RGB
Canon200,set9_s3_44.tif,224x224,TIFF,RGB
Canon200,set3_s3_69.tif,224x224,TIFF,RGB
Canon200,set5_s3_34.tif,224x224,TIFF,RGB
Canon200,set9_s3_80.tif,224x224,TIFF,RGB
Canon200,set4_s3_5.tif,224x224,TIFF,RGB
Canon200,set7_s3_27.tif,224x224,TIFF,RGB
Canon200,set5_s3_65.tif,224x224,TIFF,RGB
Canon200,set1_s3_30.tif,224x224,TIFF,RGB
Canon200,set1_s3_92.tif,224x224,TIFF,RGB
Canon200,set5_s3_49.tif,224x224,TIFF,RGB
Canon200,set7_s3_22.tif,224x224,TIFF,RGB
Canon200,set5_s3_22.tif,224x224,TIFF,RGB
Canon200,set7_s3_65.tif,224x224,TIFF,RGB
Canon200,set3_s3_92.tif,224x224,TIFF,RGB
Canon200,set1_s3_72.tif,224x224,TIFF,RGB
Canon200,set9_s3_18.tif,224x224,TIFF,RGB
Canon200,set5_s3_42.tif,224x224,TIFF,RGB
Canon200,set3_s3_38.tif,224x224,TIFF,RGB
Canon200,set3_s3_40.tif,224x224,TIFF,RGB
Canon200,set9_s3_43.tif,224x224,TIFF,RGB
Canon200,set1_s3_77.tif,224x224,TIFF,RGB
Canon200,set4_s3_3.tif,224x224,TIFF,RGB
Canon200,set8_s3_13.tif,224x224,TIFF,RGB
Canon200,set9_s3_94.tif,224x224,TIFF,RGB
Canon200,set4_s3_13.tif,224x224,TIFF,RGB
Canon200,set5_s3_26.tif,224x224,TIFF,RGB
Canon200,set2_s3_4.tif,224x224,TIFF,RGB
Canon200,set5_s3_86.tif,224x224,TIFF,RGB
Canon200,set6_s3_1.tif,224x224,TIFF,RGB
Canon200,set1_s3_67.tif,224x224,TIFF,RGB
Canon200,set3_s3_104.tif,224x224,TIFF,RGB
Canon200,set9_s3_54.tif,224x224,TIFF,RGB
Canon200,set1_s3_9.tif,224x224,TIFF,RGB
Canon200,set1_s3_52.tif,224x224,TIFF,RGB
Canon200,set3_s3_37.tif,224x224,TIFF,RGB
Canon200,set2_s3_18.tif,224x224,TIFF,RGB
Canon200,set10_s3_8.tif,224x224,TIFF,RGB
Canon200,set8_s3_7.tif,224x224,TIFF,RGB
Canon200,set8_s3_41.tif,224x224,TIFF,RGB
Canon200,set4_s3_26.tif,224x224,TIFF,RGB
Canon200,set5_s3_30.tif,224x224,TIFF,RGB
Canon200,set1_s3_15.tif,224x224,TIFF,RGB
Canon200,set3_s3_89.tif,224x224,TIFF,RGB
Canon200,set2_s3_11.tif,224x224,TIFF,RGB
Canon200,set3_s3_25.tif,224x224,TIFF,RGB
Canon200,set4_s3_57.tif,224x224,TIFF,RGB
Canon200,set5_s3_38.tif,224x224,TIFF,RGB
Canon200,set9_s3_29.tif,224x224,TIFF,RGB
Canon200,set9_s3_91.tif,224x224,TIFF,RGB
Canon200,set4_s3_15.tif,224x224,TIFF,RGB
Canon200,set7_s3_26.tif,224x224,TIFF,RGB
Canon200,set5_s3_87.tif,224x224,TIFF,RGB
Canon200,set9_s3_92.tif,224x224,TIFF,RGB
Canon200,set7_s3_6.tif,224x224,TIFF,RGB
Canon200,set5_s3_73.tif,224x224,TIFF,RGB
Canon200,set7_s3_42.tif,224x224,TIFF,RGB
Canon200,set9_s3_45.tif,224x224,TIFF,RGB
Canon200,set1_s3_32.tif,224x224,TIFF,RGB
Canon200,set7_s3_60.tif,224x224,TIFF,RGB
Canon200,set7_s3_85.tif,224x224,TIFF,RGB
Canon200,set5_s3_75.tif,224x224,TIFF,RGB
Canon200,set7_s3_77.tif,224x224,TIFF,RGB
Canon200,set9_s3_38.tif,224x224,TIFF,RGB
Canon200,set3_s3_80.tif,224x224,TIFF,RGB
Canon200,set9_s3_88.tif,224x224,TIFF,RGB
Canon200,set1_s3_27.tif,224x224,TIFF,RGB
Canon200,set10_s3_25.tif,224x224,TIFF,RGB
Canon200,set4_s3_20.tif,224x224,TIFF,RGB
Canon200,set9_s3_49.tif,224x224,TIFF,RGB
Canon200,set5_s3_44.tif,224x224,TIFF,RGB
Canon200,set3_s3_101.tif,224x224,TIFF,RGB
Canon200,set5_s3_97.tif,224x224,TIFF,RGB
Canon200,set5_s3_61.tif,224x224,TIFF,RGB
Canon200,set4_s3_14.tif,224x224,TIFF,RGB
Canon200,set5_s3_80.tif,224x224,TIFF,RGB
Canon200,set10_s3_16.tif,224x224,TIFF,RGB
Canon200,set9_s3_53.tif,224x224,TIFF,RGB
Canon200,set3_s3_33.tif,224x224,TIFF,RGB
Canon200,set5_s3_14.tif,224x224,TIFF,RGB
Canon200,set5_s3_71.tif,224x224,TIFF,RGB
Canon200,set9_s3_78.tif,224x224,TIFF,RGB
Canon200,set1_s3_62.tif,224x224,TIFF,RGB
Canon200,set1_s3_100.tif,224x224,TIFF,RGB
Canon200,set3_s3_73.tif,224x224,TIFF,RGB
Canon200,set10_s3_1.tif,224x224,TIFF,RGB
Canon200,set5_s3_72.tif,224x224,TIFF,RGB
Canon200,set5_s3_90.tif,224x224,TIFF,RGB
Canon200,set7_s3_35.tif,224x224,TIFF,RGB
Canon200,set5_s3_18.tif,224x224,TIFF,RGB
Canon200,set3_s3_70.tif,224x224,TIFF,RGB
Canon200,set3_s3_59.tif,224x224,TIFF,RGB
Canon200,set5_s3_62.tif,224x224,TIFF,RGB
Canon200,set9_s3_70.tif,224x224,TIFF,RGB
Canon200,set8_s3_8.tif,224x224,TIFF,RGB
Canon200,set7_s3_37.tif,224x224,TIFF,RGB
Canon200,set6_s3_6.tif,224x224,TIFF,RGB
Canon200,set8_s3_11.tif,224x224,TIFF,RGB
Canon200,set3_s3_56.tif,224x224,TIFF,RGB
Canon200,set1_s3_54.tif,224x224,TIFF,RGB
Canon200,set9_s3_35.tif,224x224,TIFF,RGB
Canon200,set5_s3_39.tif,224x224,TIFF,RGB
Canon200,set3_s3_105.tif,224x224,TIFF,RGB
Canon200,set9_s3_14.tif,224x224,TIFF,RGB
Canon200,set1_s3_28.tif,224x224,TIFF,RGB
Canon200,set5_s3_43.tif,224x224,TIFF,RGB
Canon200,set1_s3_55.tif,224x224,TIFF,RGB
Canon200,set9_s3_58.tif,224x224,TIFF,RGB
Canon200,set5_s3_52.tif,224x224,TIFF,RGB
Canon200,set8_s3_10.tif,224x224,TIFF,RGB
Canon200,set1_s3_31.tif,224x224,TIFF,RGB
Canon200,set1_s3_80.tif,224x224,TIFF,RGB
Canon200,set3_s3_46.tif,224x224,TIFF,RGB
Canon200,set5_s3_33.tif,224x224,TIFF,RGB
Canon200,set9_s3_100.tif,224x224,TIFF,RGB
Canon200,set8_s3_45.tif,224x224,TIFF,RGB
Canon200,set4_s3_23.tif,224x224,TIFF,RGB
Canon200,set7_s3_21.tif,224x224,TIFF,RGB
Canon200,set7_s3_31.tif,224x224,TIFF,RGB
Canon200,set1_s3_61.tif,224x224,TIFF,RGB
Canon200,set5_s3_60.tif,224x224,TIFF,RGB
Canon200,set1_s3_50.tif,224x224,TIFF,RGB
Canon200,set9_s3_52.tif,224x224,TIFF,RGB
Canon200,set3_s3_77.tif,224x224,TIFF,RGB
Canon200,set9_s3_23.tif,224x224,TIFF,RGB
Canon200,set1_s3_29.tif,224x224,TIFF,RGB
Canon200,set1_s3_48.tif,224x224,TIFF,RGB
Canon200,set5_s3_67.tif,224x224,TIFF,RGB
Canon200,set9_s3_86.tif,224x224,TIFF,RGB
Canon200,set8_s3_55.tif,224x224,TIFF,RGB
Canon200,set5_s3_17.tif,224x224,TIFF,RGB
Canon200,set9_s3_31.tif,224x224,TIFF,RGB
Canon200,set3_s3_85.tif,224x224,TIFF,RGB
Canon200,set3_s3_39.tif,224x224,TIFF,RGB
Canon200,set5_s3_45.tif,224x224,TIFF,RGB
Canon200,set3_s3_41.tif,224x224,TIFF,RGB
Canon200,set3_s3_24.tif,224x224,TIFF,RGB
Canon200,set5_s3_77.tif,224x224,TIFF,RGB
Canon200,set1_s3_78.tif,224x224,TIFF,RGB
Canon200,set8_s3_5.tif,224x224,TIFF,RGB
Canon200,set1_s3_45.tif,224x224,TIFF,RGB
Canon200,set6_s3_2.tif,224x224,TIFF,RGB
Canon200,set3_s3_82.tif,224x224,TIFF,RGB
Canon200,set7_s3_4.tif,224x224,TIFF,RGB
Canon200,set8_s3_2.tif,224x224,TIFF,RGB
Canon200,set1_s3_38.tif,224x224,TIFF,RGB
Canon200,set6_s3_4.tif,224x224,TIFF,RGB
Canon200,set8_s3_40.tif,224x224,TIFF,RGB
Canon200,set1_s3_3.tif,224x224,TIFF,RGB
Canon200,set4_s3_31.tif,224x224,TIFF,RGB
Canon200,set3_s3_83.tif,224x224,TIFF,RGB
Canon200,set8_s3_17.tif,224x224,TIFF,RGB
Canon200,set7_s3_36.tif,224x224,TIFF,RGB
Canon200,set3_s3_71.tif,224x224,TIFF,RGB
Canon200,set9_s3_77.tif,224x224,TIFF,RGB
Canon200,set5_s3_37.tif,224x224,TIFF,RGB
Canon200,set5_s3_56.tif,224x224,TIFF,RGB
Canon200,set7_s3_38.tif,224x224,TIFF,RGB
Canon200,set9_s3_27.tif,224x224,TIFF,RGB
Canon200,set9_s3_64.tif,224x224,TIFF,RGB
Canon200,set5_s3_85.tif,224x224,TIFF,RGB
Canon200,set5_s3_50.tif,224x224,TIFF,RGB
Canon200,set1_s3_36.tif,224x224,TIFF,RGB
Canon200,set1_s3_96.tif,224x224,TIFF,RGB
Canon200,set8_s3_9.tif,224x224,TIFF,RGB
Canon200,set5_s3_47.tif,224x224,TIFF,RGB
Canon200,set3_s3_6.tif,224x224,TIFF,RGB
Canon200,set1_s3_47.tif,224x224,TIFF,RGB
Canon200,set7_s3_67.tif,224x224,TIFF,RGB
Canon200,set3_s3_30.tif,224x224,TIFF,RGB
Canon200,set1_s3_19.tif,224x224,TIFF,RGB
Canon200,set9_s3_40.tif,224x224,TIFF,RGB
Canon200,set3_s3_74.tif,224x224,TIFF,RGB
Canon200,set5_s3_24.tif,224x224,TIFF,RGB
Canon200,set5_s3_92.tif,224x224,TIFF,RGB
Canon200,set10_s3_6.tif,224x224,TIFF,RGB
Canon200,set7_s3_33.tif,224x224,TIFF,RGB
Canon200,set9_s3_69.tif,224x224,TIFF,RGB
Canon200,set5_s3_15.tif,224x224,TIFF,RGB
Canon200,set8_s3_57.tif,224x224,TIFF,RGB
Canon200,set5_s3_96.tif,224x224,TIFF,RGB
Canon200,set6_s3_10.tif,224x224,TIFF,RGB
Canon200,set9_s3_71.tif,224x224,TIFF,RGB
Canon200,set9_s3_12.tif,224x224,TIFF,RGB
Canon200,set8_s3_12.tif,224x224,TIFF,RGB
Canon200,set3_s3_51.tif,224x224,TIFF,RGB
Canon200,set9_s3_72.tif,224x224,TIFF,RGB
Canon200,set3_s3_93.tif,224x224,TIFF,RGB
Canon200,set7_s3_80.tif,224x224,TIFF,RGB
Canon200,set4_s3_43.tif,224x224,TIFF,RGB
Canon200,set7_s3_88.tif,224x224,TIFF,RGB
Canon200,set3_s3_72.tif,224x224,TIFF,RGB
Canon200,set1_s3_49.tif,224x224,TIFF,RGB
Canon200,set5_s3_91.tif,224x224,TIFF,RGB
Canon200,set3_s3_62.tif,224x224,TIFF,RGB
Canon200,set1_s3_66.tif,224x224,TIFF,RGB
Canon200,set7_s3_74.tif,224x224,TIFF,RGB
Canon200,set9_s3_90.tif,224x224,TIFF,RGB
Canon200,set3_s3_27.tif,224x224,TIFF,RGB
Canon200,set3_s3_55.tif,224x224,TIFF,RGB
Canon200,set3_s3_32.tif,224x224,TIFF,RGB
Canon200,set9_s3_47.tif,224x224,TIFF,RGB
Canon200,set7_s3_20.tif,224x224,TIFF,RGB
Canon200,set1_s3_12.tif,224x224,TIFF,RGB
Canon200,set3_s3_42.tif,224x224,TIFF,RGB
Canon200,set3_s3_36.tif,224x224,TIFF,RGB
Canon200,set7_s3_46.tif,224x224,TIFF,RGB
Canon200,set1_s3_39.tif,224x224,TIFF,RGB
Canon200,set3_s3_75.tif,224x224,TIFF,RGB
Canon200,set4_s3_53.tif,224x224,TIFF,RGB
Canon200,set8_s3_1.tif,224x224,TIFF,RGB
Canon200,set1_s3_35.tif,224x224,TIFF,RGB
Canon200,set1_s3_51.tif,224x224,TIFF,RGB
Canon200,set7_s3_107.tif,224x224,TIFF,RGB
Canon200,set5_s3_23.tif,224x224,TIFF,RGB
Canon200,set9_s3_65.tif,224x224,TIFF,RGB
Canon200,set3_s3_54.tif,224x224,TIFF,RGB
Canon200,set9_s3_59.tif,224x224,TIFF,RGB
Canon200,set1_s3_68.tif,224x224,TIFF,RGB
Canon200,set5_s3_89.tif,224x224,TIFF,RGB
Canon200,set3_s3_35.tif,224x224,TIFF,RGB
Canon200,set7_s3_28.tif,224x224,TIFF,RGB
Canon200,set5_s3_41.tif,224x224,TIFF,RGB
Canon200,set9_s3_19.tif,224x224,TIFF,RGB
Canon200,set9_s3_37.tif,224x224,TIFF,RGB
Canon200,set1_s3_25.tif,224x224,TIFF,RGB
Canon200,set5_s3_35.tif,224x224,TIFF,RGB
Canon200,set4_s3_4.tif,224x224,TIFF,RGB
Canon200,set7_s3_84.tif,224x224,TIFF,RGB
Canon200,set2_s3_2.tif,224x224,TIFF,RGB
Canon200,set3_s3_16.tif,224x224,TIFF,RGB
Canon200,set3_s3_34.tif,224x224,TIFF,RGB
Canon200,set1_s3_44.tif,224x224,TIFF,RGB
Canon200,set7_s3_92.tif,224x224,TIFF,RGB
Canon200,set5_s3_66.tif,224x224,TIFF,RGB
Canon200,set3_s3_97.tif,224x224,TIFF,RGB
Canon200,set2_s3_6.tif,224x224,TIFF,RGB
Canon200,set3_s3_76.tif,224x224,TIFF,RGB
Canon200,set9_s3_36.tif,224x224,TIFF,RGB
Canon200,set1_s3_86.tif,224x224,TIFF,RGB
Canon200,set7_s3_91.tif,224x224,TIFF,RGB
Canon200,set3_s3_79.tif,224x224,TIFF,RGB
Canon200,set7_s3_24.tif,224x224,TIFF,RGB
Canon200,set1_s3_22.tif,224x224,TIFF,RGB
Canon200,set7_s3_72.tif,224x224,TIFF,RGB
Canon200,set1_s3_87.tif,224x224,TIFF,RGB
Canon200,set3_s3_88.tif,224x224,TIFF,RGB
Canon200,set1_s3_74.tif,224x224,TIFF,RGB
Canon200,set3_s3_108.tif,224x224,TIFF,RGB
Canon200,set5_s3_98.tif,224x224,TIFF,RGB
Canon200,set1_s3_41.tif,224x224,TIFF,RGB
Canon200,set1_s3_46.tif,224x224,TIFF,RGB
Canon200,set9_s3_32.tif,224x224,TIFF,RGB
Canon200,set5_s3_59.tif,224x224,TIFF,RGB
Canon200,set9_s3_68.tif,224x224,TIFF,RGB
Canon200,set7_s3_75.tif,224x224,TIFF,RGB
Canon200,set9_s3_67.tif,224x224,TIFF,RGB
Canon200,set1_s3_33.tif,224x224,TIFF,RGB
Canon200,set10_s3_42.tif,224x224,TIFF,RGB
Canon200,set9_s3_7.tif,224x224,TIFF,RGB
Canon200,set8_s3_3.tif,224x224,TIFF,RGB
Canon200,set5_s3_69.tif,224x224,TIFF,RGB
Canon200,set3_s3_107.tif,224x224,TIFF,RGB
Canon200,set1_s3_75.tif,224x224,TIFF,RGB
Canon200,set5_s3_94.tif,224x224,TIFF,RGB
Canon200,set8_s3_99.tif,224x224,TIFF,RGB
Canon200,set2_s3_7.tif,224x224,TIFF,RGB
Canon200,set1_s3_93.tif,224x224,TIFF,RGB
Canon200,set9_s3_3.tif,224x224,TIFF,RGB
Canon200,set3_s3_49.tif,224x224,TIFF,RGB
Canon200,set1_s3_85.tif,224x224,TIFF,RGB
Canon200,set4_s3_12.tif,224x224,TIFF,RGB
Canon200,set10_s3_13.tif,224x224,TIFF,RGB
Canon200,set7_s3_29.tif,224x224,TIFF,RGB
Canon200,set1_s3_83.tif,224x224,TIFF,RGB
Canon200,set5_s3_36.tif,224x224,TIFF,RGB
Canon200,set9_s3_17.tif,224x224,TIFF,RGB
Canon200,set7_s3_105.tif,224x224,TIFF,RGB
Canon200,set5_s3_51.tif,224x224,TIFF,RGB
Canon200,set5_s3_46.tif,224x224,TIFF,RGB
Canon200,set7_s3_93.tif,224x224,TIFF,RGB
Canon200,set1_s3_65.tif,224x224,TIFF,RGB
Canon200,set7_s3_100.tif,224x224,TIFF,RGB
Canon200,set9_s3_56.tif,224x224,TIFF,RGB
Canon200,set9_s3_73.tif,224x224,TIFF,RGB
Canon200,set9_s3_84.tif,224x224,TIFF,RGB
Canon200,set8_s3_53.tif,224x224,TIFF,RGB
Canon200,set9_s3_83.tif,224x224,TIFF,RGB
Canon200,set8_s3_14.tif,224x224,TIFF,RGB
Canon200,set9_s3_61.tif,224x224,TIFF,RGB
Canon200,set7_s3_95.tif,224x224,TIFF,RGB
Canon200,set1_s3_57.tif,224x224,TIFF,RGB
Canon200,set1_s3_53.tif,224x224,TIFF,RGB
Canon200,set3_s3_67.tif,224x224,TIFF,RGB
Canon200,set1_s3_40.tif,224x224,TIFF,RGB
